공고게시일,공고ID,주택유형,지역,전체세대수,특별공급코드,공급유형코드,공고일,번호,시스템구분,상세URL,마감일,상위공급코드,공고명,상위주택유형,공고상태,모바일상세URL,구분,신청일시,서류제출시작일,서류제출종료일,계약시작일,계약종료일,전용면적,임대보증금,월임대료,공급면적,총세대수,첨부파일명,다운로드링크,파일구분명,단지명,단지주소,단지상세주소,교육환경,교통여건,편의시설,난방방식,부대시설,입주예정월
2024.05.16,2015122300015947,국민임대,경상북도,1241,062,07,20240516,725,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015947&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.05.28,06,"칠곡왜관4단지 국민임대 예비입주자 모집공고(39,46,51형)",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015947&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.09.02,2024.09.30,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,칠곡왜관4단지국민임대주택모집공고문(2024.05.16.공고).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57264313,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA
2024.05.16,2015122300015938,국민임대,경상북도,1241,062,07,20240516,726,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015938&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.05.31,06,구미도량2지구3단지 국민임대주택 예비입주자 모집 공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015938&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.09.02,2024.09.30,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,구미도량2-3단지국민임대주택표준입주자_모집공고문(2024.05.16).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57258022,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA
2024.05.16,2015122300015934,국민임대,경상북도,1241,062,07,20240516,727,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015934&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.05.30,06,칠곡북삼휴먼시아 국민임대주택 예비입주자 모집(45형),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015934&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.09.04,2024.09.30,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,칠곡북삼휴먼시아국민임대주택예비입주자모집공고문(2024.05.16).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57251630,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA
2024.05.16,2015122300015925,국민임대,경상북도,1241,062,07,20240516,728,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015925&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.05.29,06,"구미도산휴먼시아 국민임대주택 예비입주자 모집(46,51형)",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015925&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.09.02,2024.09.30,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,도산휴먼시아국민임대주택예비입주자모집공고문_24.05.16.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57240733,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.09
2024.05.16,2015122300015922,국민임대,경상남도,1241,062,07,20240516,729,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015922&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.06.05,06,"2024년 5월 국민임대 정례 예비입주자 모집 공고(고성동외, '24.05.16.)",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015922&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,고성동외국민임대주택예비자입주자모집공고문('24.05.16.).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57247246,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2006.09
2024.05.16,2015122300015921,국민임대,경상남도,1241,062,07,20240516,730,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015921&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.06.05,06,"2024년 5월 국민임대 정례 예비입주자 모집 공고(고성남외, '24.05.16.)",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015921&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,고성남외국민임대주택예비자입주자모집공고문('24.05.16.).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57247484,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2023.08
2024.05.16,2015122300015919,국민임대,경상북도,1241,062,07,20240516,731,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015919&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.05.28,06,칠곡왜관3단지 국민임대주택 예비입주자 모집 공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015919&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.09.01,2024.10.01,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,칠곡왜관3국민임대주택_표준입주자_모집공고문(2024.5.16).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57239476,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2007.11
2024.05.16,2015122300015918,국민임대,경상남도,1241,062,07,20240516,732,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015918&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.06.05,06,"2024년 5월 국민임대 정례 예비입주자 모집 공고(경남혁신3, '24.05.16.)",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015918&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,경남혁신3국민임대주택예비자입주자모집공고문('24.05.16.).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57247498,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2018.12
2024.05.16,2015122300015912,국민임대,경상북도,1241,062,07,20240516,733,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015912&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.05.29,06,영천문내 국민임대주택 예비입주자 모집(51형),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015912&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.08.31,2025.08.30,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,★국민임대주택_표준공고문(예비입주자)_(24.05.16).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57290841,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2007.11
2024.05.14,2015122300015891,행복주택,경기도,1241,063,10,20240514,734,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015891&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,2024.05.29,06,"구리시, 남양주시 지역 행복주택 예비입주자 모집공고",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015891&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,"구리시,남양주시행복주택입주자공고문(2024.05.14).pdf",https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57214600,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2022.12
2024.05.14,2015122300015895,영구임대,전북특별자치도,1241,062,09,20240514,735,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015895&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,2024.05.31,06,고창무장 영구임대주택 입주자 추가모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015895&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.09.03,2024.09.05,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,20240514고창무장영구임대주택입주자추가모집공고.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57260061,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2023.10
2024.05.14,2015122300015755,영구임대,전라남도,1241,062,09,20240514,736,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015755&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,2024.06.07,06,'24.5.14. 광양와우 영구임대 예비입주자 모집 공고(지자체 접수),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015755&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,'24.5.14.광양와우영구임대예비입주자모집공고문.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57149665,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2021.08
2024.05.14,2015122300015899,국민임대,전북특별자치도,1241,062,07,20240514,737,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015899&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.05.30,06,고창무장 국민임대주택 입주자 추가모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015899&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.09.03,2024.09.05,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,(요약공고)20240514고창무장국민임대주택추가모집.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57232138,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2023.10
2024.05.14,2015122300015899,국민임대,전북특별자치도,1241,062,07,20240514,737,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015899&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.05.30,06,고창무장 국민임대주택 입주자 추가모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015899&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.09.03,2024.09.05,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,20240514고창무장국민임대주택입주자추가모집공고.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57232097,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2023.10
2024.05.13,2015122300015860,행복주택,인천광역시,1241,063,10,20240513,738,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015860&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,2024.05.23,06,"인천논현 LH16단지 (인천논현4 1블록) 창업지원주택 입주자 모집[인정업종 확대, 선착순동호지정, 선계약후검증](입주자모집공고일 : 2024.5.13.)",임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015860&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,240513_인천논현LH16단지(인천논현41블록)창업지원주택입주자모집공고_5월공고.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57197112,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2022.07
2024.05.13,2015122300015904,행복주택,경상북도,1241,063,10,20240429,739,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015904&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,2024.05.22,06,[정정공고]경북서부지역(김천시) 행복주택 예비자모집 공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015904&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,240429김천시행복주택예비입주자모집공고문정정.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57231892,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2018.12
2024.05.13,2015122300015854,국민임대,전북특별자치도,1241,062,07,20240513,740,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015854&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.05.29,06,익산한스빌 국민임대주택 예비입주자 완화 모집공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015854&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,익산한스빌_국민임대주택_예비입주자_완화_모집공고문(2024.05.13).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57175350,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2016.05
2024.05.10,2015122300015857,행복주택,경상북도,1241,063,10,20240421,741,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015857&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,2024.05.23,06,포항블루밸리 행복주택(산업단지형) 입주자격 완화 입주자 추가 모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015857&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,240510포항블루밸리행복주택입주자격완화공고문.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57206903,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2022.02
2024.05.10,2015122300015890,영구임대,인천광역시,1241,062,09,20240510,742,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015890&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,2024.05.20,06,인천옹진연평 영구임대 입주자격완화 입주자 및 예비입주자 모집 공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015890&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,옹진연평마을정비형공공주택영구임대입주자자격완화모집공고문(24.05.10.).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57212588,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.08
2024.05.10,2015122300015887,영구임대,인천광역시,1241,062,09,20240510,744,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015887&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,2024.05.20,06,[정정공고]인천옹진연평 영구임대 입주자격완화 입주자 및 예비입주자 모집 공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015887&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,옹진연평마을정비형공공주택영구임대입주자자격완화모집공고문(24.05.10.).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57211407,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.08
2024.05.10,2015122300015847,영구임대,인천광역시,1241,062,09,20240510,745,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015847&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,2024.05.20,06,인천옹진연평 영구임대 입주자격완화 입주자 및 예비입주자 모집 공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015847&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,옹진연평마을정비형공공주택영구임대입주자자격완화모집공고문(24.05.10.).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57150100,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.08
2024.05.10,2015122300015848,국민임대,인천광역시,1241,062,07,20240510,746,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015848&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.05.20,06,인천옹진연평 마을정비형 공공주택 국민임대 예비입주자 모집 공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015848&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,붙임2.옹진연평마을정비형공공주택영구임대입주자자격완화모집공고문(24.05.10.).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57188376,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2022.10
2024.05.09,2015122300015880,국민임대,강원특별자치도,1241,062,07,20240509,747,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015880&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,2024.06.07,06,원주문막1 국민임대주택 예비입주자 상시모집,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015880&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=07&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,예비입주자상시모집공고(2024.05.09).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57193128,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2008.12
2024.05.09,2015122300015813,행복주택,대구광역시,1241,063,10,20240429,749,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015813&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,2024.05.16,06,[정정공고]대구동인 행복주택 입주자모집 공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015813&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.09.10,2024.09.12,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,대구동인행복주택입주자공고문.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57190517,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.10
2024.05.08,2015122300015855,영구임대,경기도,1241,062,09,20240508,750,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015855&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,2024.05.31,06,파주운정3 A34·A37블록 영구임대주택 입주자격완화 추가 및 예비입주자 모집공고,임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015855&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=09&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2024.10.16,2024.10.18,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,파주운정3A34·A37블록영구임대입주자격완화추가모집공고(2024.5.8.).pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57177653,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2022.08
2024.05.08,0000060630,공공임대,경상남도,1241,060,08,20240508,751,02,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060630&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,2024.05.21,06,센트럴빌리지(창원자은3) 10년공공임대주택리츠 예비입주자 모집('24.05.08),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=0000060630&ccrCnntSysDsCd=02&uppAisTpCd=06&aisTpCd=08&mi=1026,무순위,2024.05.20 10:00 ~ 2024.05.21 16:10,20240528,20240530,NO_DATA,NO_DATA,59.95 ~ 84.98,39824000,450640,80.0118,867,센트럴빌리지(창원자은3)예비입주자모집공고문_24.05.08.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57104471,공고문(PDF),창원자은3S-1(공임리츠) S-1,경상남도 창원시 진해구 자은동,108번지 창원자은3 공공주택지구내 S-1블록,단지 바로 옆 냉천초등학교(개교)와 냉천중학교(개교)가 있어 우수한 교육환경을 자랑,"제2안민터널 개통예정이며, 기존 국도2호선과 대체우회도로를 통해 창원도심과 인근 지역으로 빠르게 접근 가능",단지 인근 롯데마트와 시청등 관공서 그리고 안민터널 통과하면 창원경상대학교병원이 위치하여 편리한 편의시설 제공,개별난방,다양한 커뮤니티 공간이 있음,2018년 12월
2024.05.08,2015122300015851,행복주택,경기도,1241,063,10,20240507,752,03,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015851&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,2024.05.30,06,[정정공고]파주시 행복주택 예비입주자 모집공고('24.05.07),임대주택,접수마감,https://apply.lh.or.kr/lhapply/apply/wt/wrtanc/selectWrtancInfo.do?panId=2015122300015851&ccrCnntSysDsCd=03&uppAisTpCd=06&aisTpCd=10&mi=1026,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,파주시행복주택예비자모집공고문240507.pdf,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=57325350,공고문(PDF),NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,NO_DATA,2017.12
